,offense,defense,home,away,offense_score,defense_score,period,yard_line,ytg,down,distance,scoring,yg,play_type,ppa,offVal,defVal,playOutcomeClass
37097,Arkansas State,Louisiana Monroe,Arkansas State,Louisiana Monroe,38,28,4,84,16,1,10,False,-1,Rush,-0.4029360320644906,83.63,165.24,0
37098,Washington,Oregon State,Washington,Oregon State,21,21,4,98,2,1,2,False,0,Pass Incompletion,-0.854701227650125,292.06,72.12,0
37099,Utah,Colorado,Colorado,Utah,14,0,2,2,2,1,2,False,0,Rush,-0.854701227650125,200.76,269.03,0
37100,Ball State,Georgia Southern,Georgia Southern,Ball State,20,20,4,13,13,2,7,False,0,Rush,-0.3401724039956773,87.98,177.55,0
37101,UMass,Arkansas State,Arkansas State,UMass,3,14,2,2,2,1,2,False,0,Pass Incompletion,-0.854701227650125,-0.46,156.56,0
37102,Arkansas State,James Madison,Arkansas State,James Madison,0,0,2,93,7,3,5,False,0,Pass Incompletion,-0.319532032317183,83.63,17.63,0
37103,Texas,Kansas State,Kansas State,Texas,24,10,2,3,3,1,3,False,0,Rush,-0.746972881228756,185.41,48.89,0
37104,Duke,Kansas,Kansas,Duke,7,14,2,5,5,3,5,False,0,Pass Incompletion,-0.290992528642002,142.16,221.23,0
37105,South Alabama,Louisiana Monroe,South Alabama,Louisiana Monroe,17,20,2,89,11,4,2,False,0,Pass Incompletion,-3.9364861298666725,185.28,165.24,0
37106,Boise State,UTEP,UTEP,Boise State,0,0,1,7,7,3,7,False,0,Pass Incompletion,-0.325035760733144,132.85,125.79,0
37107,Washington State,California,Washington State,California,21,9,4,99,1,3,1,False,0,Pass Incompletion,-0.331755745676551,106.83,149.16,0
37108,Illinois,Indiana,Indiana,Illinois,17,16,4,16,16,2,8,False,-5,Rush,-0.9669092866925874,124.33,164.4,0
37109,Texas Tech,Baylor,Texas Tech,Baylor,10,24,3,92,8,3,8,False,0,Pass Incompletion,-0.354205173792517,180.0,114.4,0
37110,Stanford,Arizona State,Stanford,Arizona State,9,14,4,82,18,3,6,False,0,Pass Incompletion,-0.5699753957333371,80.29,165.63,0
37111,Ohio,Florida Atlantic,Ohio,Florida Atlantic,10,17,2,81,19,3,13,False,0,Pass Incompletion,-0.7921382761807578,157.96,153.21,0
37112,Georgia Tech,UCF,UCF,Georgia Tech,7,16,3,7,7,1,7,False,-3,Sack,-0.6024652711741736,23.42,102.83,0
37113,Rutgers,Iowa,Rutgers,Iowa,3,24,4,93,7,3,4,False,0,Pass Incompletion,-0.324568953818583,42.25,-13.54,0
37114,Texas,TCU,Texas,TCU,3,17,4,90,10,4,10,False,0,Pass Incompletion,-3.486378933550574,185.41,133.33,0
37115,San José State,Western Michigan,San José State,Western Michigan,6,-1,4,91,9,3,7,False,0,Pass Incompletion,-0.363043856795755,103.11,123.79,0
37116,Notre Dame,North Carolina,North Carolina,Notre Dame,38,20,4,2,2,1,2,False,-3,Rush,-1.225342393857822,125.55,221.06,0
37117,UTEP,UT San Antonio,UT San Antonio,UTEP,31,31,4,14,14,2,10,False,0,Pass Incompletion,-0.3426834405597514,86.26,114.61,0
37118,Houston,SMU,SMU,Houston,49,70,4,12,12,2,10,False,0,Pass Incompletion,-0.3089040454322213,263.45,201.24,0
37119,Temple,Memphis,Memphis,Temple,0,0,1,4,4,3,4,False,0,Pass Incompletion,-0.2868087912016805,75.45,115.41,0
37120,Central Michigan,Toledo,Toledo,Central Michigan,11,31,3,3,3,2,3,False,-5,Sack,-0.734661570231162,90.24,93.15,0
37121,New Mexico State,UMass,UMass,New Mexico State,10,13,3,15,15,1,10,False,-1,Rush,-0.390702120761128,27.0,99.98,0
37122,North Carolina,Miami,Miami,North Carolina,14,7,2,15,15,1,10,False,0,Pass Incompletion,-0.320977659489319,288.36,93.01,0
37123,Notre Dame,BYU,Notre Dame,BYU,10,6,2,96,4,4,1,False,0,Rush,-4.1651921888733625,125.55,174.66,0
37124,Illinois,Northwestern,Northwestern,Illinois,34,3,4,2,2,1,2,False,-1,Rush,-0.998189316287995,124.33,134.15,0
37125,Arizona State,Washington,Arizona State,Washington,10,10,2,86,14,1,10,False,0,Pass Incompletion,-0.3125697195395781,118.37,156.84,0
37126,Ohio State,Rutgers,Ohio State,Rutgers,0,7,1,98,2,1,2,False,0,Pass Incompletion,-0.854701227650125,293.03,79.48,0
37127,Southern Mississippi,South Alabama,Southern Mississippi,South Alabama,7,3,2,95,5,2,5,False,0,Rush,-0.32302193763867,52.04,45.76,0
37128,Ohio,Northern Illinois,Ohio,Northern Illinois,7,6,2,85,15,1,10,False,-1,Pass Reception,-0.390702120761128,157.96,188.66,0
37129,Nebraska,Rutgers,Rutgers,Nebraska,0,13,3,19,19,1,10,False,0,Pass Incompletion,-0.362321296557512,136.18,79.48,0
37130,Arizona State,UCLA,Arizona State,UCLA,0,0,1,93,7,2,3,False,0,Pass Incompletion,-0.426935182537628,118.37,170.39,0
37131,Wake Forest,Florida State,Florida State,Wake Forest,21,7,2,17,17,3,13,False,-9,Sack,-2.529954217302585,183.28,86.31,0
37132,UTEP,Florida International,UTEP,Florida International,0,0,1,99,1,2,1,False,0,Rush,-0.553645991706544,86.26,212.92,0
37133,South Carolina,Clemson,Clemson,South Carolina,28,30,4,12,12,1,10,False,-13,Rush,-1.6299278074269734,166.67,45.24,0
37134,UNLV,Nevada,UNLV,Nevada,14,13,2,81,19,1,10,False,-5,Sack,-0.842577945145651,99.5,187.25,0
37135,Wyoming,Tulsa,Wyoming,Tulsa,37,37,5,87,13,2,10,False,0,Rush,-0.3252599830349858,84.72,168.09,0
37136,Wisconsin,Nebraska,Nebraska,Wisconsin,0,7,3,6,6,3,6,False,0,Pass Incompletion,-0.3038593850582816,132.81,179.26,0
37137,UTEP,North Texas,UTEP,North Texas,7,7,2,88,12,3,5,False,0,Pass Incompletion,-0.4092569148923515,86.26,173.9,0
37138,Marshall,Notre Dame,Notre Dame,Marshall,9,7,3,4,4,2,3,False,-3,Rush,-0.620144152861404,10.2,66.76,0
37139,Notre Dame,Syracuse,Syracuse,Notre Dame,38,24,4,2,2,2,2,False,0,Rush,-0.476893758740638,125.55,60.32,0
37140,LSU,Tennessee,LSU,Tennessee,7,37,4,98,2,1,2,False,-3,Rush,-1.225342393857822,231.89,164.37,0
37141,Middle Tennessee,Louisiana Tech,Louisiana Tech,Middle Tennessee,7,14,1,14,14,1,10,False,0,Pass Incompletion,-0.3125697195395781,99.9,206.08,0
37142,Texas State,Florida International,Texas State,Florida International,20,6,4,93,7,2,7,False,0,Pass Incompletion,-0.277446160702615,64.66,212.92,0
37143,SMU,UCF,UCF,SMU,7,3,2,15,15,3,5,False,0,Pass Incompletion,-0.4767593543943712,225.49,102.83,0
37144,Florida Atlantic,Florida International,Florida International,Florida Atlantic,20,0,1,1,1,1,1,False,-1,Rush,-1.12991525020178,157.56,212.92,0
37145,Cincinnati,Temple,Temple,Cincinnati,17,3,3,19,19,3,14,False,0,Pass Incompletion,-0.8228523750264694,138.91,117.07,0
37146,Virginia,Pittsburgh,Virginia,Pittsburgh,0,28,2,86,14,1,10,False,0,Pass Incompletion,-0.3125697195395781,51.68,32.12,0
37147,Auburn,Penn State,Auburn,Penn State,3,7,2,93,7,2,7,False,0,Rush,-0.277446160702615,121.0,50.06,0
37148,South Florida,Temple,Temple,South Florida,28,54,4,12,12,4,12,False,0,Pass Incompletion,-3.2223980108793473,144.3,117.07,0
37149,Wake Forest,Liberty,Wake Forest,Liberty,0,0,1,85,15,3,10,False,0,Pass Incompletion,-0.5749405759083858,183.28,50.18,0
37150,Ohio,Iowa State,Iowa State,Ohio,3,37,3,7,7,1,7,False,0,Pass Incompletion,-0.410393837690526,157.96,54.38,0
37151,California,UNLV,California,UNLV,14,7,2,90,10,3,6,False,0,Interception,-4.1067767166530675,124.98,119.14,0
37152,Texas State,Arkansas State,Texas State,Arkansas State,13,13,4,88,12,1,10,False,0,Pass Incompletion,-0.2977696357406735,64.66,156.56,0
37153,West Virginia,Kansas State,West Virginia,Kansas State,25,41,3,86,14,3,10,False,-12,Sack,-2.8418352420043185,188.9,48.89,0
37154,Ball State,Western Michigan,Ball State,Western Michigan,16,14,3,99,1,3,1,False,0,Rush,-0.331755745676551,87.98,123.79,0
37155,Alabama,Mississippi State,Alabama,Mississippi State,24,0,3,96,4,1,4,False,0,Pass Incompletion,-0.6456997217339855,213.9,56.54,0
37156,UAB,Middle Tennessee,UAB,Middle Tennessee,41,14,4,81,19,2,13,False,0,Pass Incompletion,-0.5002415567967357,199.75,73.13,0
37157,Georgia Tech,Virginia Tech,Virginia Tech,Georgia Tech,22,27,4,9,9,1,9,False,0,Pass Incompletion,-0.315798379566314,23.42,116.61,0
37158,Troy,Ole Miss,Ole Miss,Troy,3,28,4,3,3,2,3,False,0,Rush,-0.413137785818898,105.37,121.44,0
37160,Ole Miss,Alabama,Ole Miss,Alabama,0,0,1,88,12,4,2,False,0,Rush,-3.9038355870444477,234.81,-5.65,0
37161,Nebraska,Minnesota,Nebraska,Minnesota,10,20,4,87,13,1,10,False,0,Rush,-0.3048472994988835,136.18,72.04,0
37162,Alabama,Texas A&M,Alabama,Texas A&M,24,17,4,83,17,3,14,False,0,Pass Incompletion,-0.7628044745882078,213.9,86.32,0
37163,Buffalo,Bowling Green,Bowling Green,Buffalo,17,0,2,1,1,3,1,False,0,Pass Incompletion,-0.331755745676551,105.63,97.63,0
37164,Fresno State,Boise State,Boise State,Fresno State,14,20,2,17,17,2,10,False,0,Pass Incompletion,-0.4016550456030307,184.03,27.42,0
37165,UMass,Temple,Temple,UMass,0,28,4,18,18,3,6,False,-4,Sack,-1.260932345448028,-0.46,117.07,0
37166,NC State,Louisville,Louisville,NC State,0,3,2,13,13,2,10,False,0,Pass Incompletion,-0.3252599830349858,112.79,48.01,0
37167,Nebraska,Iowa,Iowa,Nebraska,17,0,3,11,11,2,3,False,-3,Rush,-0.702325543500925,136.18,-13.54,0
37168,East Carolina,UCF,East Carolina,UCF,0,0,1,92,8,3,7,False,0,Pass Incompletion,-0.3434794652370955,145.82,102.83,0
37169,Alabama,Ole Miss,Ole Miss,Alabama,7,17,2,3,3,1,3,False,0,Rush,-0.746972881228756,213.9,121.44,0
37170,UTEP,Charlotte,Charlotte,UTEP,0,7,1,18,18,3,1,False,0,Rush,-0.552723319701801,86.26,244.63,0
37171,BYU,South Florida,South Florida,BYU,47,21,4,18,18,2,5,False,-4,Rush,-0.9058700633241906,180.13,251.6,0
37172,Baylor,Iowa State,Iowa State,Baylor,0,0,1,11,11,3,1,False,-1,Rush,-0.5265622174125844,191.28,54.38,0
37173,Washington,Arizona,Washington,Arizona,7,7,2,87,13,1,5,False,0,Pass Incompletion,-0.564523402514333,292.06,261.38,0
37174,Ole Miss,Mississippi State,Ole Miss,Mississippi State,3,7,1,82,18,1,10,False,-1,Rush,-0.4304253303592076,234.81,56.54,0
37175,Penn State,Michigan State,Penn State,Michigan State,21,16,4,88,12,3,2,False,0,Rush,-0.4232783648780403,155.15,186.11,0
37177,North Carolina,NC State,North Carolina,NC State,17,24,4,87,13,3,5,False,0,Pass Incompletion,-0.430591868554536,288.36,70.49,0
37178,Oregon,Washington,Oregon,Washington,31,27,4,90,10,2,5,False,0,Pass Incompletion,-0.3559916745498305,285.13,156.84,0
37179,Tulane,SMU,Tulane,SMU,56,17,4,84,16,2,10,False,-1,Rush,-0.485526337394075,191.67,201.24,0
37180,UMass,Arkansas State,Arkansas State,UMass,3,14,2,2,2,1,2,False,0,Pass Incompletion,-0.854701227650125,-0.46,156.56,0
37181,East Carolina,UCF,East Carolina,UCF,0,0,1,92,8,3,7,False,0,Pass Incompletion,-0.3434794652370955,145.82,102.83,0
37182,Ohio State,Penn State,Penn State,Ohio State,13,14,2,8,8,1,8,False,0,Pass Incompletion,-0.357171386033373,293.03,50.06,0
37183,TCU,Oklahoma State,TCU,Oklahoma State,13,27,3,84,16,3,13,False,0,Pass Incompletion,-0.698642518598296,230.57,169.16,0
37184,Oklahoma,Texas Tech,Texas Tech,Oklahoma,48,48,5,10,10,2,8,False,-5,Rush,-0.71649919810166,174.63,81.01,0
37185,Rutgers,Ohio State,Ohio State,Rutgers,7,28,3,17,17,3,10,False,0,Pass Incompletion,-0.6365330976772938,42.25,13.97,0
37186,Indiana,Cincinnati,Cincinnati,Indiana,10,38,3,5,5,2,5,False,0,Pass Incompletion,-0.32302193763867,60.33,55.04,0
37187,Texas Tech,Oklahoma State,Oklahoma State,Texas Tech,21,20,2,18,18,1,10,False,0,Pass Incompletion,-0.350740748439042,180.0,169.16,0
37188,Navy,Air Force,Air Force,Navy,3,10,4,5,5,2,5,False,0,Rush,-0.32302193763867,98.79,75.44,0
37189,Texas State,Louisiana Monroe,Louisiana Monroe,Texas State,30,31,4,16,16,1,10,False,-5,Rush,-0.7407682071036986,64.66,165.24,0
37190,Northwestern,Wisconsin,Northwestern,Wisconsin,0,28,3,87,13,4,3,False,0,Interception,-3.8010059006193124,39.79,40.08,0
37191,Alabama,Tennessee,Tennessee,Alabama,35,42,4,1,1,3,1,False,0,Pass Incompletion,-0.331755745676551,213.9,164.37,0
37192,Louisville,Wake Forest,Louisville,Wake Forest,13,14,2,86,14,3,8,False,0,Pass Incompletion,-0.4970876604054996,136.2,132.66,0
37193,James Madison,Texas State,James Madison,Texas State,19,0,3,99,1,1,1,False,0,Rush,-0.962330962352563,140.03,76.38,0
37194,East Carolina,UCF,East Carolina,UCF,0,0,1,92,8,3,7,False,0,Pass Incompletion,-0.3434794652370955,145.82,102.83,0
37195,USC,Arizona,Arizona,USC,17,16,3,5,5,2,5,False,0,Pass Incompletion,-0.32302193763867,319.64,261.38,0
37196,Illinois,Michigan State,Illinois,Michigan State,0,0,1,98,2,4,2,False,0,Pass Incompletion,-4.148647298745598,124.33,186.11,0
37197,Northwestern,Minnesota,Minnesota,Northwestern,0,14,2,17,17,3,10,False,0,Pass Incompletion,-0.6365330976772938,39.79,72.04,0
37198,Syracuse,Virginia,Syracuse,Virginia,7,0,1,92,8,3,3,False,0,Pass Incompletion,-0.3489493698650516,120.4,86.88,0
37199,San Diego State,Hawai'i,San Diego State,Hawai'i,10,7,4,87,13,3,8,False,0,Pass Incompletion,-0.4704630070105704,97.32,232.31,0
37200,Alabama,Texas A&M,Alabama,Texas A&M,24,17,3,83,17,3,2,False,-12,Sack,-2.7118880018852756,213.9,86.32,0
37201,Western Kentucky,Florida International,Western Kentucky,Florida International,67,0,4,85,15,1,10,False,-15,Rush,-2.262828590078566,209.65,212.92,0
37202,Georgia,Kentucky,Kentucky,Georgia,0,0,1,10,10,3,6,False,0,Rush,-0.3744936313134008,278.64,58.68,0
37203,Texas,Kansas State,Kansas State,Texas,24,10,2,3,3,2,3,False,0,Pass Incompletion,-0.413137785818898,185.41,48.89,0
37204,Navy,Cincinnati,Cincinnati,Navy,3,20,3,1,1,2,1,False,0,Rush,-0.553645991706544,98.79,55.04,0
37205,Central Michigan,Toledo,Toledo,Central Michigan,11,31,4,18,18,1,10,False,0,Rush,-0.350740748439042,90.24,93.15,0
37206,Oklahoma,Texas Tech,Texas Tech,Oklahoma,8,0,1,14,14,1,10,False,0,Pass Incompletion,-0.3125697195395781,174.63,81.01,0
37207,Wake Forest,Louisville,Louisville,Wake Forest,7,13,2,12,12,1,10,False,-4,Rush,-0.5564859175587831,183.28,48.01,0
37208,Buffalo,Eastern Michigan,Eastern Michigan,Buffalo,37,31,3,18,18,3,6,False,0,Pass Incompletion,-0.5699753957333371,105.63,136.24,0
37209,Boston College,Wake Forest,Wake Forest,Boston College,0,0,1,8,8,2,1,False,0,Pass Incompletion,-0.565092898554871,53.9,132.66,0
37210,Michigan,Rutgers,Rutgers,Michigan,7,7,1,1,1,3,1,False,0,Rush,-0.331755745676551,234.31,79.48,0
37211,Notre Dame,UNLV,Notre Dame,UNLV,23,7,2,93,7,3,3,False,0,Pass Incompletion,-0.3357556437540317,125.55,119.14,0
37212,Wyoming,BYU,BYU,Wyoming,0,0,1,13,13,1,10,False,0,Pass Incompletion,-0.3048472994988835,84.72,174.66,0
37213,Arizona,Colorado,Arizona,Colorado,13,7,2,99,1,4,1,False,0,Rush,-4.214246025143899,191.39,269.03,0
37214,Colorado State,Middle Tennessee,Colorado State,Middle Tennessee,13,34,3,83,17,2,15,False,0,Pass Incompletion,-0.494517678181866,11.55,73.13,0
37215,Syracuse,NC State,Syracuse,NC State,10,6,3,81,19,3,1,False,0,Rush,-0.5751385390717143,120.4,70.49,0
37216,Colorado,TCU,Colorado,TCU,0,0,1,85,15,4,1,False,0,Rush,-3.8678745863802657,43.36,133.33,0
37217,Akron,Miami (OH),Akron,Miami (OH),0,7,2,93,7,1,7,False,0,Pass Incompletion,-0.410393837690526,44.09,74.92,0
37218,Georgia Tech,UCF,UCF,Georgia Tech,7,16,3,5,5,4,3,False,-1,Rush,-4.041528921441847,23.42,102.83,0
37219,LSU,Florida,Florida,LSU,7,14,2,17,17,2,8,False,0,Pass Incompletion,-0.394662713456427,231.89,158.86,0
37220,Iowa State,Oklahoma,Iowa State,Oklahoma,6,20,4,85,15,3,12,False,0,Pass Reception,-0.6346810370247411,104.96,150.2,0
37221,Illinois,Virginia,Illinois,Virginia,21,3,3,95,5,1,5,False,0,Pass Incompletion,-0.554796850971046,124.33,86.88,0
37222,Tennessee,Georgia,Georgia,Tennessee,6,27,4,17,17,2,7,False,-5,Sack,-0.9988062694786745,319.24,-12.93,0
37223,Clemson,Louisville,Clemson,Louisville,7,0,1,98,2,3,2,False,0,Pass Incompletion,-0.306522417191541,168.23,48.01,0
37224,Louisiana,Louisiana Monroe,Louisiana Monroe,Louisiana,14,7,2,11,11,3,1,False,0,Rush,-0.4283212444386335,80.09,165.24,0
37225,Wake Forest,Vanderbilt,Vanderbilt,Wake Forest,0,3,1,1,1,4,1,False,0,Rush,-4.214246025143899,183.28,209.1,0
37226,Kent State,Ball State,Kent State,Ball State,13,20,3,89,11,3,1,False,0,Rush,-0.4283212444386335,161.47,136.32,0
37227,Tulane,SMU,Tulane,SMU,49,14,4,99,1,1,1,False,0,Rush,-0.962330962352563,191.67,201.24,0
37228,Nevada,UNLV,UNLV,Nevada,22,27,4,5,5,3,1,False,0,Pass Incompletion,-0.361126152882802,32.0,119.14,0
37229,Oregon,California,California,Oregon,7,10,2,3,3,1,3,False,-5,Rush,-1.212319222001728,285.13,149.16,0
37231,New Mexico,San Diego State,New Mexico,San Diego State,0,7,1,95,5,1,5,False,-1,Rush,-0.644886152223064,-28.38,48.07,0
37232,UNLV,Notre Dame,Notre Dame,UNLV,7,30,3,12,12,2,6,False,0,Pass Incompletion,-0.3467737313347555,99.5,66.76,0
37233,Missouri,Georgia,Missouri,Georgia,3,0,2,90,10,2,6,False,0,Rush,-0.3266289588252625,83.55,-12.93,0
37234,Northern Illinois,Akron,Northern Illinois,Akron,3,0,1,86,14,3,7,False,0,Pass Incompletion,-0.4781190701839168,152.42,162.83,0
37235,Utah State,Wyoming,Wyoming,Utah State,0,14,2,17,17,1,10,False,0,Rush,-0.340019558909725,54.8,124.31,0
37236,UNLV,Fresno State,UNLV,Fresno State,19,24,3,81,19,1,10,False,-1,Pass Reception,-0.445785871283439,99.5,130.25,0
37237,South Carolina,Charlotte,South Carolina,Charlotte,0,0,1,98,2,3,2,False,0,Pass Incompletion,-0.306522417191541,166.67,244.63,0
37238,Pittsburgh,Virginia,Virginia,Pittsburgh,28,0,3,12,12,1,10,False,0,Pass Incompletion,-0.2977696357406735,137.38,86.88,0
37240,Louisiana Monroe,Georgia State,Georgia State,Louisiana Monroe,0,7,1,19,19,1,10,False,0,Pass Incompletion,-0.362321296557512,73.46,94.81,0
37241,North Carolina,Georgia Tech,North Carolina,Georgia Tech,17,21,4,82,18,1,10,False,-1,Sack,-0.4304253303592076,288.36,142.82,0
37242,UT San Antonio,Rice,Rice,UT San Antonio,28,0,3,13,13,3,12,False,0,Pass Incompletion,-0.5726905423472423,232.17,163.24,0
37243,Michigan,Michigan State,Michigan,Michigan State,0,0,1,96,4,1,4,False,-3,Rush,-0.918957949303762,234.31,186.11,0
37244,Florida State,LSU,Florida State,LSU,3,7,2,92,8,4,2,False,0,Pass Incompletion,0.26025516054332876,264.4,80.71,0
37245,Eastern Michigan,Western Michigan,Western Michigan,Eastern Michigan,21,7,2,6,6,1,6,False,0,Rush,-0.476177221716661,130.51,123.79,0
37246,Middle Tennessee,Charlotte,Middle Tennessee,Charlotte,7,14,2,81,19,1,10,False,-7,Sack,-1.102926232030377,99.9,244.63,0
37247,Wake Forest,Vanderbilt,Vanderbilt,Wake Forest,42,18,4,19,19,3,1,False,0,Rush,-0.5751385390717143,183.28,209.1,0
37248,Houston,Texas Tech,Texas Tech,Houston,0,3,2,19,19,1,10,False,0,Pass Incompletion,-0.362321296557512,263.45,81.01,0
37249,West Virginia,Virginia Tech,Virginia Tech,West Virginia,0,0,1,19,19,1,5,False,0,Pass Incompletion,-0.590166170449674,188.9,116.61,0
37250,Bowling Green,Miami (OH),Bowling Green,Miami (OH),17,13,4,83,17,2,4,False,-1,Rush,-0.5644966187626043,67.32,74.92,0
37251,Arkansas,Mississippi State,Mississippi State,Arkansas,10,27,3,1,1,4,1,False,0,Rush,-4.214246025143899,184.13,56.54,0
37252,Miami,Texas A&M,Texas A&M,Miami,0,3,1,16,16,1,10,False,0,Rush,-0.3301132067544156,115.02,86.32,0
37253,Georgia Tech,Miami,Georgia Tech,Miami,7,35,4,87,13,2,10,False,0,Pass Incompletion,-0.3252599830349858,23.42,93.01,0
37254,USC,Washington State,USC,Washington State,24,14,4,91,9,2,9,False,-1,Rush,-0.338429523645313,319.64,57.87,0
37255,Georgia,Mississippi State,Mississippi State,Georgia,7,0,2,10,10,2,5,False,0,Rush,-0.3559916745498305,278.64,56.54,0
37256,Fresno State,UNLV,UNLV,Fresno State,13,16,3,8,8,2,7,False,0,Pass Incompletion,-0.2859591845252985,184.03,119.14,0
37257,East Carolina,NC State,East Carolina,NC State,7,21,3,99,1,2,1,False,0,Rush,-0.553645991706544,145.82,70.49,0
37258,Tulane,South Florida,South Florida,Tulane,3,7,2,5,5,2,5,False,0,Rush,-0.32302193763867,191.67,251.6,0
37259,Oregon State,Fresno State,Fresno State,Oregon State,29,32,4,14,14,1,10,False,0,Pass Incompletion,-0.3125697195395781,182.01,130.25,0
37260,North Texas,SMU,North Texas,SMU,0,14,2,99,1,3,1,False,-15,Rush,-2.013428565267221,125.41,201.24,0
37261,Kent State,Ball State,Kent State,Ball State,13,20,3,84,16,1,10,False,0,Pass Incompletion,-0.3301132067544156,161.47,136.32,0
37262,Syracuse,Connecticut,Connecticut,Syracuse,27,7,3,4,4,2,4,False,-1,Rush,-0.4277093887206295,120.4,142.57,0
37263,North Texas,UTEP,UTEP,North Texas,21,13,3,9,9,1,9,False,-2,Rush,-0.4321682271789485,125.41,125.79,0
37264,Georgia Tech,UCF,UCF,Georgia Tech,10,24,4,16,16,1,10,False,0,Rush,-0.3301132067544156,23.42,102.83,0
37265,North Carolina,Georgia Tech,North Carolina,Georgia Tech,17,21,4,81,19,3,11,False,0,Pass Incompletion,-0.729954295929986,288.36,142.82,0
37266,BYU,Oregon,Oregon,BYU,20,41,4,14,14,4,5,False,0,Pass Incompletion,-3.621830042356933,180.13,142.71,0
37267,Fresno State,Oregon State,Fresno State,Oregon State,7,14,2,90,10,1,10,False,0,Pass Incompletion,-0.2853930592519426,184.03,72.12,0
37268,Boise State,Wyoming,Wyoming,Boise State,0,10,2,4,4,2,4,False,0,Pass Incompletion,-0.362082681028621,132.85,124.31,0
37269,UCLA,Oregon,Oregon,UCLA,23,45,4,17,17,1,10,False,-1,Rush,-0.416159540642017,293.12,142.71,0
37270,Ohio State,Maryland,Maryland,Ohio State,7,6,2,15,15,3,11,False,0,Pass Incompletion,-0.6038654373972394,293.03,92.53,0
37271,Middle Tennessee,UT San Antonio,Middle Tennessee,UT San Antonio,17,31,2,84,16,2,10,False,0,Pass Incompletion,-0.380857143240037,99.9,114.61,0
37272,Air Force,Wyoming,Wyoming,Air Force,0,10,3,6,6,1,6,False,-3,Rush,-0.687546432147505,217.21,124.31,0
37273,Northwestern,Maryland,Maryland,Northwestern,7,7,2,13,13,1,10,False,0,Pass Reception,-0.3048472994988835,39.79,92.53,0
37274,Akron,Kent State,Kent State,Akron,24,33,4,10,10,3,10,False,-14,Sack,-2.991956263474247,44.09,176.63,0
37275,South Florida,SMU,South Florida,SMU,14,17,2,81,19,2,10,False,0,Pass Incompletion,-0.446734032487145,144.3,201.24,0
37276,New Mexico,UTEP,New Mexico,UTEP,0,0,1,85,15,2,3,False,-1,Rush,-0.579448890938915,-28.38,125.79,0
37277,NC State,East Carolina,East Carolina,NC State,21,14,4,1,1,4,1,False,-2,Rush,-4.214246025143899,112.79,118.94,0
